Time (ms),Voltage (V)
1.2481997119539128,2.065466680285075
1.252200352056329,1.9681726292493187
1.2562009921587454,1.7826238013259041
1.2602016322611618,1.622220337467904
1.2642022723635782,1.5344586530416553
1.2682029124659946,1.5303499607246895
1.272203552568411,1.5785038389930066
1.2762041926708274,1.6532820649844362
1.2802048327732438,1.7249377063670925
1.2842054728756602,1.7834455406803322
1.2882061129780766,1.8304490369899094
1.2922067530804928,1.9134447467193427
1.2962073931829092,2.0334188033236114
1.3002080332853256,2.1279189690086184
1.304208673387742,2.1119771985796953
1.3082093134901585,1.9816491671967582
1.3122099535925749,1.7446594465317082
1.3162105936949913,1.462638721010125
1.3202112337974077,1.2534242469100065
1.324211873899824,1.1633618177570473
1.3282125140022405,1.3093024100338693
1.3322131541046567,1.6662655396208224
1.336213794207073,2.077464092027383
1.3402144343094895,2.3918623037956
1.344215074411906,2.4783095877242762
1.3482157145143223,2.299498525683822
1.3522163546167387,1.961598708633018
1.3562169947191551,1.5742307982163315
1.3602176348215715,1.3316536783255333
1.364218274923988,1.3362554102524633
1.3682189150264044,1.5426760378801576
1.3722195551288208,1.8393238241725864
1.376220195231237,2.057577971609163
1.3802208353336534,2.129398102417245
1.3842214754360698,2.063001458788566
1.3882221155384862,1.8927369031459298
1.3922227556409026,1.7918272822740187
1.396223395743319,1.763066405608373
1.4002240358457354,1.8301203411754983
1.4042246759481518,1.914266486587144
1.4082253160505682,1.902926476704966
1.4122259561529846,1.7975794580661526
1.4162265962554008,1.6562403249639845
1.4202272363578172,1.5660134123191212
1.4242278764602336,1.6016768691415746
1.42822851656265,1.7553420565222415
1.4322291566650664,1.9841143876528298
1.4362297967674829,2.148462489640298
1.4402304368698993,2.1764016814161877
1.4442310769723157,2.036705764815619
1.448231717074732,1.747782055552253
1.4522323571771485,1.5066838942972631
1.4562329972795647,1.396077932264393
1.460233637381981,1.4384796179656267
1.4642342774843975,1.6084151265565247
1.468234917586814,1.7438377073231215
1.4722355576892303,1.8260116435384708
1.4762361977916467,1.8189446837891865
1.4802368378940631,1.7431803159584542
1.4842374779964795,1.6876307526450907
1.488238118098896,1.7216507498430633
1.4922387582013124,1.8251899040206376
1.4962393983037285,1.920511709691332
1.500240038406145,1.9277430208950777
1.5042406785085614,1.7872255417509242
1.5082413186109778,1.542018647083017
1.5122419587133942,1.3344475869864532
1.5162425988158106,1.292867655055953
1.520243238918227,1.4512987335877419
1.5242438790206434,1.7246090107125107
1.5282445191230598,1.9430273840670238
1.5322451592254762,1.9683369772675237
1.5362457993278924,1.8365299096488445
1.5402464394303088,1.652460326107934
1.5442470795327252,1.538567345426757
1.5482477196351416,1.5375812592481097
1.552248359737558,1.6340533760352984
1.5562489998399744,1.7431803159584542
1.5602496399423909,1.7689829284971819
1.5642502800448073,1.6790846671958246
1.5682509201472237,1.5290351791976242
1.57225156024964,1.457050901058901
1.5762522003520565,1.592966439106796
1.5802528404544727,1.8598673144607099
1.584253480556889,2.134328547198621
1.5882541206593055,2.2061487080093736
1.592254760761722,2.0205996540419684
1.5962554008641383,1.669881190915597
1.6002560409665547,1.382108386119325
1.6042566810689711,1.2961546059762812
1.6082573211713875,1.486140435661053
1.612257961273804,1.83028468908264
1.6162586013762203,2.132356369270192
1.6202592414786365,2.2212687455274542
1.624259881581053,2.0348979359880426
1.6282605216834694,1.7134333587444235
1.6322611617858858,1.4695413222930882
1.6362618018883022,1.5104638908682615
1.6402624419907186,1.8000446763099125
1.644263082093135,2.154050327651493
1.6482637221955514,2.2940750313821425
1.6522643622979678,2.0957067332672685
1.6562650024003842,1.6868090136456535
1.6602656425028004,1.3482527831322402
1.6642662826052168,1.2765972485503583
1.6682669227076332,1.5004386826955087
1.6722675628100496,1.8670986235233593
1.676268202912466,2.100965873414651
1.6802688430148824,2.1073754506701285
1.6842694831172988,1.8984890817055289
1.6882701232197153,1.657555107189257
1.6922707633221317,1.5839273139338195
1.696271403424548,1.714583793480083
1.7002720435269643,1.9417126000924725
1.7042726836293807,2.0730266930748584
1.708273323731797,1.9461499960412216
1.7122739638342135,1.6412846776761683
1.71627460393663,1.3569632048623357
1.7202752440390463,1.3070015442801932
1.7242758841414627,1.5176951888148078
1.7282765242438791,1.860196010321739
1.7322771643462955,2.0784501806977045
1.736277804448712,2.00794485366314
1.7402784445511283,1.7324977065563762
1.7442790846535445,1.4139918219108845
1.748279724755961,1.3199850012766694
1.7522803648583773,1.4884413029456138
1.7562810049607938,1.7939638046931428
1.7602816450632102,2.0275022727798206
1.7642822851656266,2.0132039913824635
1.768282925268043,1.73282640222261
1.7722835653704594,1.434863970083064
1.7762842054728758,1.34545887433331
1.7802848455752922,1.5553308110675061
1.7842854856777084,1.9106508311937045
1.7882861257801248,2.1016232659435103
1.7922867658825412,2.05905710446089
1.7962874059849576,1.7891977162487993
1.800288046087374,1.5126004106944053
1.8042886861897904,1.4509700383075177
1.8082893262922068,1.6199194689266878
1.8122899663946233,1.8590455748104062
1.8162906064970397,1.9330021564789155
1.820291246599456,1.7903481513808859
1.8242918867018723,1.5543447248216735
1.8282925268042887,1.4752934901701946
1.832293166906705,1.6703742342783843
1.8362938070091215,2.038677941737883
1.840294447111538,2.26580712445377
1.8442950872139543,2.1648973078104574
1.8482957273163707,1.7719411900017876
1.8522963674187871,1.3733979635925175
1.8562970075212035,1.3130824038123583
1.86029764762362,1.682042927507399
1.8642982877260361,2.2160096018967255
1.8682989278284525,2.46992781482579
1.872299567930869,2.2270209340526184
1.8763002080332853,1.6587055416425043
1.8803008481357018,1.1927800170758789
1.8843014882381182,1.194916534453054
1.8883021283405346,1.6978203164851893
1.892302768442951,2.2848715262923767
1.8963034085453674,2.5307367654934936
1.9003040486477838,2.262520158831509
1.9043046887502002,1.681549884119474
1.9083053288526164,1.248493821263852
1.9123059689550328,1.2830068025193964
1.9163066090574492,1.7773646695313914
1.9203072491598656,2.315111616300165
1.924307889262282,2.4235815490264137
1.9283085293646984,2.0298031457474277
1.9323091694671148,1.4458752615170394
1.9363098095695312,1.1653339874575332
1.9403104496719477,1.40823965538003
1.944311089774364,1.9461499960412216
1.9483117298767803,2.354226523309538
1.9523123699791967,2.2235696209150477
1.956313010081613,1.6984777077164148
1.9603136501840295,1.246521651028295
1.9643142902864459,1.2435633956994434
1.9683149303888623,1.6751403201732964
1.9723155704912787,2.1118128504381013
1.976316210593695,2.182482564904184
1.9803168506961115,1.8250255561174535
1.984317490798528,1.4113622600528293
1.9883181309009441,1.3523614725934623
1.9923187710033605,1.6994637945668365
1.996319411105777,2.14714770425079
2.0003200512081936,2.2715593144424786
2.00432069131061,1.8947090786338665
2.008321331413026,1.2956615633358406
2.0123219715154423,1.0558785871949437
2.0163226116178588,1.3990361891877967
2.020323251720275,2.102609354741152
2.0243238918226916,2.540104632951195
2.028324531925108,2.295389817863772
2.0323251720275244,1.5630551534641408
2.036325812129941,0.9559553694180872
2.040326452232357,1.0621237892460762
2.0443270923347736,1.835708170090093
2.04832773243719,2.643479909839822
2.0523283725396064,2.735679540974709
2.056329012642023,2.018791825365735
2.0603296527444392,1.1063332491654077
2.0643302928468557,0.7582455264477226
2.068330932949272,1.3199850012766694
2.0723315730516885,2.281584560308112
2.076332213154105,2.7872850639691666
2.0803328532565213,2.409447584072987
2.0843334933589377,1.47233523238875
2.088334133461354,0.8156027363680053
2.09233477356377,1.0843106921960077
2.0963354136661865,2.0181344331240276
2.100336053768603,2.776109344046502
2.1043366938710193,2.639864239194148
2.1083373339734357,1.7403864026804396
2.112337974075852,0.8553747890071612
2.1163386141782685,0.839761792685
2.120339254280685,1.707516837339859
2.1243398943831013,2.623922419653514
2.1283405344855177,2.744883072389261
2.132341174587934,1.9288934567923024
2.1363418146903506,0.9697605491789492
2.140342454792767,0.8034410350682046
2.1443430948951834,1.629451638743803
2.1483437349976,2.6538338762608493
2.152344375100016,2.8444784678913067
2.1563450152024326,1.9966048384402095
2.160345655304849,0.8760825534682124
2.1643462954072654,0.5766417987176666
2.168346935509682,1.421880507640903
2.172347575612098,2.584314401026557
2.176348215714514,2.964946260358057
2.1803488558169306,2.1630894777389367
2.184349495919347,0.9362336849278844
2.1883501360217634,0.48510039530612387
2.19235077612418,1.2910598320657454
2.1963514162265962,2.592860528658116
2.2003520563290127,3.165780938397761
2.204352696431429,2.4424816203556183
2.2083533365338455,1.1040323849361582
2.212353976636262,0.43415276186101387
2.2163546167386783,1.1293418923442924
2.2203552568410947,2.443960756465539
2.224355896943511,3.1085873979043552
2.2283565370459275,2.435414636905649
2.232357177148344,1.0884193780874811
2.2363578172507603,0.4453283714460101
2.2403584573531767,1.1582670460876758
2.244359097455593,2.5664004042626947
2.2483597375580096,3.2658696965307525
2.252360377660426,2.640521633850539
2.256361017762842,1.1498853251319707
2.2603616578652583,0.40194071170256646
2.2643622979676747,1.057193366564681
2.268362938070091,2.4423172718997943
2.2723635781725076,3.1917481290548735
2.276364218274924,2.587601373136207
2.2803648583773404,1.2438920907345332
2.284365498479757,0.49791947789717317
2.288366138582173,1.0284325689917915
2.2923667786845896,2.271888011019026
2.296367418787006,2.9720132692155956
2.3003680588894224,2.527614143132151
2.304368698991839,1.4335491890471872
2.3083693390942552,0.830229647850224
2.3123699791966716,1.250301643991269
2.316370619299088,2.1555294612713953
2.3203712594015045,2.5619629925414587
2.324371899503921,2.08042235805386
2.3283725396063373,1.3290241172582786
2.3323731797087537,1.0695194234015268
2.3363738198111696,1.5550021156517873
2.340374459913586,2.170320798133333
2.3443751000160025,2.227678327038854
2.348375740118419,1.7706264071058906
2.3523763802208353,1.3334615015735416
2.3563770203232517,1.47233523238875
2.360377660425668,1.9982483188663882
2.3643783005280845,2.2792836841563875
2.368378940630501,1.970144805476799
2.3723795807329173,1.355648424206278
2.3763802208353337,1.141174909469845
2.38038086093775,1.53199343764331
2.3843815010401666,2.086010194008767
2.388382141142583,2.1721286282771093
2.3923827812449994,1.7315116195605935
2.3963834213474158,1.3490745210196207
2.400384061449832,1.4876195646273138
2.4043847015522486,1.9453282560432825
2.408385341654665,2.2035191363984303
2.4123859817570814,1.914759530509423
2.416386621859498,1.4552430769828175
2.420387261961914,1.3444727888815593
2.42438790206433,1.703243794199997
2.4283885421667466,2.0258587921055193
2.432389182269163,1.8700568863943028
2.4363898223715794,1.4266465887164381
2.440390462473996,1.2563825023370545
2.4443911025764122,1.6353681581351833
2.4483917426788286,2.1440250889886583
2.452392382781245,2.1745938512296106
2.4563930228836615,1.6823716230999408
2.460393662986078,1.261805970696874
2.4643943030884943,1.4642821974893276
2.4683949431909107,2.0722049525395625
2.472395583293327,2.3612935032765625
2.4763962233957435,1.93480998436762
2.48039686349816,1.2507946865552009
2.4843975036005763,1.1191523501654759
2.4883981437029927,1.7173777064341251
2.492398783805409,2.33927082250042
2.4963994239078255,2.259397541547911
2.5004000640102415,1.5232830100984178
2.504400704112658,1.0585081459394525
2.5084013442150743,1.406924874476078
2.5124019843174907,2.1879060557561725
2.516402624419907,2.4972096654836373
2.5204032645223235,1.940397816126556
2.52440390462474,1.1857130750871112
2.5284045447271564,1.053577723310001
2.5324051848295728,1.6999568379936607
2.536405824931989,2.2764897631562144
2.5404064650344056,2.12134504289178
2.544407105136822,1.4846613067033738
2.5484077452392384,1.1816043879582026
2.552408385341655,1.574723841379019
2.5564090254440712,2.1685129680076414
2.5604096655464876,2.1788669044271076
2.564410305648904,1.6066073013776823
2.5684109457513205,1.186206117546224
2.572411585853737,1.3862170760872092
2.5764122259561533,1.91853953395341
2.5804128660585697,2.038513593660252
2.5844135061609856,1.6176186004079045
2.588414146263402,1.2225269142031332
2.5924147863658185,1.4031448794131707
2.596415426468235,1.923469973334285
2.6004160665706513,2.111648502296654
2.6044167066730677,1.7675037977599406
2.608417346775484,1.3852309904892466
2.6124179868779005,1.4728282753499584
2.616418626980317,1.8861629849897843
2.6204192670827333,2.007123113407374
2.6244199071851497,1.5918160049749677
2.628420547287566,1.200833044190099
2.6324211873899825,1.3661666696301673
2.636421827492399,1.9012829970642973
2.6404224675948154,2.1054032730295233
2.6444231076972318,1.6866446658461223
2.648423747799648,1.225485169324763
2.6524243879020646,1.4141561695278742
2.656425028004481,2.0495249151739805
2.6604256681068974,2.271230617866555
2.6644263082093134,1.7426872724362379
2.6684269483117298,1.0711628976801073
2.672427588414146,1.1184949603584178
2.6764282285165626,1.8432681741516466
2.680428868618979,2.3049220201572127
2.6844295087213954,1.9090073514906913
2.688430148823812,1.2021478241470995
2.6924307889262282,1.101238478393579
2.6964314290286446,1.7870611938769145
2.700432069131061,2.365730909455036
2.7044327092334774,2.115921554021692
2.708433349335894,1.3829301241079301
2.7124339894383103,1.1323001465850686
2.7164346295407267,1.6117020814624112
2.720435269643143,2.1114841541553515
2.7244359097455595,1.9995631032173036
2.728436549847976,1.517366493449074
2.7324371899503923,1.3669884075708323
2.7364378300528087,1.7277316194506103
2.740438470155225,2.0418005552396923
2.7444391102576415,1.8250255561174535
2.7484397503600575,1.478416095643162
2.752440390462474,1.5545090725290365
2.7564410305648903,2.0002204953960874
2.7604416706673067,2.148955534163806
2.764442310769723,1.7323333587234417
2.7684429508721395,1.320806739081231
2.772443590974556,1.544319514880678
2.7764442310769724,2.101458917811078
2.7804448711793888,2.2148591642483137
2.784445511281805,1.65098119613757
2.7884461513842216,1.123425383943598
2.792446791486638,1.391476199336948
2.7964474315890544,2.12282417624763
2.800448071691471,2.3900544713500818
2.804448711793887,1.8414603470687203
2.8084493518963036,1.2138164965125575
2.81244999199872,1.320806739081231
2.8164506321011364,1.9750752461316778
2.820451272203553,2.3331899335402655
2.8244519123059693,2.003836152419068
2.8284525524083852,1.4573795963468146
2.8324531925108016,1.3858883808874902
2.836453832613218,1.7341411848924113
2.8404544727156344,1.9668578451085947
2.844455112818051,1.8196020753838438
2.8484557529204673,1.5914873095097455
2.8524563930228837,1.6228777284838045
2.8564570331253,1.8036603297853493
2.8604576732277165,1.808426418550814
2.864458313330133,1.6255072925657552
2.8684589534325493,1.5655203691741284
2.8724595935349657,1.7990585890090112
2.876460233637382,2.0390066378935687
2.8804608737397985,1.9734317658996943
2.884461513842215,1.6356968536613088
2.8884621539446313,1.4013370557062645
2.8924627940470478,1.5466203826998295
2.896463434149464,1.869399494641556
2.9004640742518806,1.9839500396214622
2.904464714354297,1.7757211908717605
2.9084653544567134,1.4480117808041584
2.9124659945591294,1.4512987335877419
2.9164666346615458,1.7916629343965023
2.920467274763962,2.092255422626104
2.9244679148663786,2.00893094197465
2.928468554968795,1.6355325058981884
2.9324691950712114,1.4157996457033462
2.936469835173628,1.622220337467904
2.940470475276044,1.8937229908875244
2.9444711153784606,1.8408029554060588
2.948471755480877,1.538567345426757
2.9524723955832934,1.4738143612752135
2.95647303568571,1.791169890764706
2.9604736757881263,2.0726979968603105
2.9644743158905427,1.8973386459806705
2.968474955992959,1.5264056161643529
2.9724755960953755,1.5374169115520508
2.976476236197792,1.9622561006848318
2.9804768763002083,2.155693809452127
2.9844775164026247,1.7933064131773075
2.988478156505041,1.373233616000344
2.992478796607457,1.4572152487028058
2.9964794367098735,1.8958595143439347
3.00048007681229,2.0631658068873344
3.0044807169147063,1.7274029237919069
3.0084813570171227,1.449655257190769
3.012481997119539,1.64851597954125
3.0164826372219555,2.028817057329368
3.020483277324372,2.062179718296863
3.0244839174267883,1.7495898818475275
3.0284845575292048,1.5349516961242666
3.032485197631621,1.6866446658461223
3.0364858377340376,1.9449995600450527
3.040486477836454,1.9468073880420063
3.0444871179388704,1.728553358599491
3.048487758041287,1.5878716594220181
3.052488398143703,1.65098119613757
3.0564890382461196,1.8246968603114682
3.060489678348536,1.9451639080441
3.0644903184509524,1.8950377745503688
3.068490958553369,1.7430159681175932
3.072491598655785,1.6184403391620392
3.076492238758201,1.728717706429631
3.0804928788606176,1.9226482334291202
3.084493518963034,1.8999682133612918
3.0884941590654504,1.6534464127600863
3.092494799167867,1.53462300073575
3.0964954392702833,1.7875542374993185
3.1004960793726997,2.0830519278942687
3.104496719475116,2.0153405161217135
3.1084973595775325,1.665608148482426
3.112497999679949,1.5623977626123575
3.1164986397823653,1.8090838101130107
3.1204992798847817,1.9584760964166479
3.124499919987198,1.7405507505193454
3.1285005600896145,1.4928786899102984
3.132501200192031,1.5775177526532251
3.1365018402944473,1.8100698974601006
3.1405024803968637,1.8120420721679495
3.14450312049928,1.5949386119170696
3.1485037606016966,1.6043064329881254
3.152504400704113,1.8820542862489882
3.156505040806529,2.0201066098558624
3.1605056809089453,1.837351649210802
3.1645063210113618,1.5735734073343097
3.168506961113778,1.565027326030134
3.1725076012161946,1.7806516268880042
3.176508241318611,1.936289116288663
3.1805088814210274,1.8322568639783146
3.184509521523444,1.6128525156902336
3.18851016162586,1.4706917558582162
3.1925108017282766,1.6067716491206452
